VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk UUID,Disk Path,Capacity MiB,Raw,Disk Mode,Sharing mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-APP-REDCAP-OLN-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-c6be-0485-7cce-160465c5d946,[FS1-P-ESX-VM-02] P-APP-REDCAP-OLN-01/P-APP-REDCAP-OLN-01-000007.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-APP-REDCAP-OLN-01/P-APP-REDCAP-OLN-01-000007.vmdk,,,vm-8057:2000,,OK,5034cfa2-b6dd-0855-e55d-9ee1689ffe32,2025-12-19 16:03:45,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-8057,42347d24-890b-44ec-c338-97eea492b889,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01-CL,poweredOff,False,FALSE,Hard disk 1,2000,6000C297-5f69-507f-df3f-da8ba42b2955,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_3.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_3.vmdk,,,vm-16271:2000,,,50062d2f-e22f-3e1f-a614-9fec925fdec5,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),,vm-16271,4206a87a-160d-2ab1-f062-df6a9bf284da,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01-CL,poweredOff,False,FALSE,Hard disk 2,2001,6000C292-0397-7a1b-10f5-ace9a73b67ab,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_5.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_5.vmdk,,,vm-16271:2001,,,50062d2f-e22f-3e1f-a614-9fec925fdec5,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),,vm-16271,4206a87a-160d-2ab1-f062-df6a9bf284da,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01-CL,poweredOff,False,FALSE,Hard disk 3,2002,6000C298-2433-f8ff-2dff-c9e38e617473,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_7.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-05] P-BAN9-APP-01-CL/P-BAN9-APP-01-CL_7.vmdk,,,vm-16271:2002,,,50062d2f-e22f-3e1f-a614-9fec925fdec5,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 8 (64-bit),,vm-16271,4206a87a-160d-2ab1-f062-df6a9bf284da,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-GITLAB-OLNX-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C291-fcc1-46b5-33bc-1d2978c1278d,[FS1-P-ESX-VM-05] P-GITLAB-OLNX-01/P-GITLAB-OLNX-01-000009.vmdk,307210.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-GITLAB-OLNX-01/P-GITLAB-OLNX-01-000009.vmdk,,,vm-1311:2000,,OK,503464cc-19a5-e730-6ab6-0d66b3591375,2025-12-23 01:02:57,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/Discovered virtual machine,CentOS 4/5 (64-bit),CentOS 7 (64-bit),vm-1311,42349bc8-3ece-807e-377d-c28bafe293cf,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-IMP-MX-WAF-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29a-5d10-006b-d0cc-e4924329e140,[FS1-P-ESX-VM-08] P-IMP-MX-WAF-01-CLON/P-IMP-MX-WAF-01-CLON_46.vmdk,870410.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-08] P-IMP-MX-WAF-01-CLON/P-IMP-MX-WAF-01-CLON_46.vmdk,,,vm-14725:2000,,OK,5006ce15-a377-95e2-2902-96c088cf432f,2025-12-23 02:01:57,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Red Hat Enterprise Linux 7 (64-bit),CentOS 7 (64-bit),vm-14725,42067259-4d1d-a60b-8f34-6c8ced8eb193,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-GEOCENTRO-OLNX-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29e-78ff-73e8-5962-510a2f686876,[FS1-P-ESX-VM-05] P-GEOCENTRO-OLNX-01/P-GEOCENTRO-OLNX-01-000007.vmdk,122890.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-GEOCENTRO-OLNX-01/P-GEOCENTRO-OLNX-01-000007.vmdk,,,vm-490:2000,,OK,5034c0d7-39ab-1ed7-b638-4d82ed275b9c,2025-12-09 20:01:59,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-490,4234110d-5aea-ff7b-db23-5b02e76c1cac,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-IMP-MX-DBF-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C296-1753-70c9-2e08-ba2a76488b88,[FS1-P-ESX-VM-04] P-IMP-MX-DBF-01/P-IMP-MX-DBF-01-000002.vmdk,819210.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-04] P-IMP-MX-DBF-01/P-IMP-MX-DBF-01-000002.vmdk,,,vm-1309:2000,,OK,50345801-6143-7cba-120c-13b2522f7d83,2025-12-23 02:02:57,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Red Hat Enterprise Linux 7 (64-bit),Other 3.x Linux (64-bit),vm-1309,4234fa28-5a79-ae96-6353-082316ed465d,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-GI-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C299-af72-024e-830e-3ee9e5eaf498,[FS1-P-ESX-VM-08] P-GI-01/P-GI-01-000001.vmdk,1048576.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-08] P-GI-01/P-GI-01-000001.vmdk,,,vm-8071:2000,,OK,50349907-09c2-18c0-0c6d-31b8f4769afc,2025-12-12 14:48:36,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8 (64-bit),vm-8071,42346820-bc40-399b-8ee6-84e5d9f39a19,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ZB-FE-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29e-443e-7093-b4ce-07f86eac5156,[FS1-P-ESX-VM-01] P-ZB-FE-01/P-ZB-FE-01-000001.vmdk,81930.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-01] P-ZB-FE-01/P-ZB-FE-01-000001.vmdk,,,vm-528:2000,,OK,5034d155-867e-fd43-319c-0c5410e3da38,2025-12-15 15:46:19,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-528,42349136-e9a5-8622-b8b3-44294dc25d5c,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-HUBI-LNX-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C299-41d2-4ca5-10ce-c04f8b3c2089,[FS1-P-ESX-VM-02] P-HUBI-LNX-01/P-HUBI-LNX-01-000004.vmdk,512010.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-HUBI-LNX-01/P-HUBI-LNX-01-000004.vmdk,,,vm-1318:2000,,OK,5034aaee-6c36-2744-0d20-7ef9de3e35d2,2025-12-19 22:02:24,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/Discovered virtual machine,Other 2.6.x Linux (64-bit),Oracle Linux 7 (64-bit),vm-1318,4234a791-3340-609c-f99d-0479534d44b3,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ADMP-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C299-6603-43db-bc0b-7c796a9dcbb7,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01-000002.vmdk,,,vm-3720:2000,,OK,5006be36-cc1c-8207-a82a-9214a3751cb1,2025-12-10 04:15:32,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3720,4206dade-20c5-cc89-1188-0de06b0a3be8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ADMP-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C297-b788-e2dc-41ab-54574ecb66ae,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01_1-000002.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01_1-000002.vmdk,,,vm-3720:2001,,OK,5006be36-cc1c-8207-a82a-9214a3751cb1,2025-12-10 04:15:32,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3720,4206dade-20c5-cc89-1188-0de06b0a3be8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ADMP-01,poweredOn,False,FALSE,Hard disk 3,2002,6000C29b-0ec6-8822-f96b-5e1845c2e406,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01_2-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-05] P-BAN9-ADMP-01/P-BAN9-ADMP-01_2-000001.vmdk,,,vm-3720:2002,,OK,5006be36-cc1c-8207-a82a-9214a3751cb1,2025-12-10 04:15:32,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3720,4206dade-20c5-cc89-1188-0de06b0a3be8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-RADIUS-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C291-ddee-745f-e50f-5dc2c146bc2e,[FS1-P-ESX-VM-07] P-RADIUS-01/P-RADIUS-01_2-000001.vmdk,20480.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] P-RADIUS-01/P-RADIUS-01_2-000001.vmdk,,,vm-506:2000,,OK,50342412-cab1-9954-3666-ffcc608f0194,2025-11-29 22:03:57,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 7 (64-bit),Ubuntu Linux (64-bit),vm-506,423479ac-59d3-fef7-efd3-265d1006def1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-RADIUS-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C294-5385-74d0-9cc9-5dd1900dda2c,[FS1-P-ESX-VM-07] P-RADIUS-01/P-RADIUS-01-000001.vmdk,20480.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-07] P-RADIUS-01/P-RADIUS-01-000001.vmdk,,,vm-506:2001,,OK,50342412-cab1-9954-3666-ffcc608f0194,2025-11-29 22:03:57,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 7 (64-bit),Ubuntu Linux (64-bit),vm-506,423479ac-59d3-fef7-efd3-265d1006def1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C297-9d51-ca7a-a69d-8796e0d727ce,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02-000002.vmdk,,,vm-3843:2000,,OK,5006c8fb-3f29-f745-cdfe-936c930be5cd,2025-12-10 04:29:37,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3843,42061490-df56-2a78-be56-63502fef1fa6,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-02,poweredOn,False,FALSE,Hard disk 2,2001,6000C29d-ebca-5bb3-eb49-d6483f952a49,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02_1-000002.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02_1-000002.vmdk,,,vm-3843:2001,,OK,5006c8fb-3f29-f745-cdfe-936c930be5cd,2025-12-10 04:29:37,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3843,42061490-df56-2a78-be56-63502fef1fa6,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-02,poweredOn,False,FALSE,Hard disk 3,2002,6000C290-1f75-be27-8fae-0c7360136625,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02_2-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-02/P-BAN9-APP-02_2-000001.vmdk,,,vm-3843:2002,,OK,5006c8fb-3f29-f745-cdfe-936c930be5cd,2025-12-10 04:29:37,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3843,42061490-df56-2a78-be56-63502fef1fa6,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-APP-INFOREDESTI-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C291-76b9-ff97-902d-1f02a291746f,[FS1-P-ESX-VM-03] T-APP-INFOREDESTI-01/T-APP-INFOREDESTI-01_3-000001.vmdk,40960.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] T-APP-INFOREDESTI-01/T-APP-INFOREDESTI-01_3-000001.vmdk,,,vm-9526:2000,,OK,5006e920-f09c-5c33-7075-273be9e1f17a,2025-12-19 16:03:35,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-9526,42067476-c352-ef98-7594-35b81b2c30d3,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-WEBWORK-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C296-10eb-4a4f-e45c-245f3f2a3fe3,[FS1-P-ESX-VM-01] P-WEBWORK-01/P-WEBWORK-01-000003.vmdk,30720.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-01] P-WEBWORK-01/P-WEBWORK-01-000003.vmdk,,,vm-5908:2000,,OK,50061de6-e924-120b-dacc-5c88f6f8e049,2025-12-06 06:03:40,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-5908,42060956-1839-0cd6-d84d-efaca69e9825,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-WEBWORK-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29c-32f6-5a43-6ef8-60820ae25b39,[FS1-P-ESX-VM-01] P-WEBWORK-01/P-WEBWORK-01_1-000003.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-01] P-WEBWORK-01/P-WEBWORK-01_1-000003.vmdk,,,vm-5908:2001,,OK,50061de6-e924-120b-dacc-5c88f6f8e049,2025-12-06 06:03:40,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-5908,42060956-1839-0cd6-d84d-efaca69e9825,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-APP-ANSIBLE-OL9-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C291-baaf-d5c1-1d47-259be5c1f950,[FS1-P-ESX-VM-02] P-APP-ANSIBLE-OL9-01/P-APP-ANSIBLE-OL9-01-000003.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-APP-ANSIBLE-OL9-01/P-APP-ANSIBLE-OL9-01-000003.vmdk,,,vm-11085:2000,,OK,500636c5-4294-5300-4091-6f448efdbb58,2025-12-20 00:09:26,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-11085,4206a49f-49dd-99f2-d46b-08a94272ff1a,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-NTP-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C295-7e07-0832-9185-d31f84029fce,[FS1-P-ESX-VM-02] P-NTP-01(N)/P-NTP-01(N).vmdk,20480.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-NTP-01(N)/P-NTP-01(N).vmdk,,,vm-5026:2000,,OK,5006fa9c-8fb7-0255-7cdc-79659c7901e0,2025-12-22 23:02:01,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-5026,42060295-28eb-4f14-9706-8c5dece257c7,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29e-7a2b-b83e-2447-81b4b0694e33,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01-000002.vmdk,,,vm-3724:2000,,OK,500623e9-5114-4189-395b-c66cf9fb341b,2025-12-10 01:05:47,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3724,42062aab-a682-e143-4ed7-0b9c839f923f,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29f-29d3-1636-8c69-a68e43705b75,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01_1-000002.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01_1-000002.vmdk,,,vm-3724:2001,,OK,500623e9-5114-4189-395b-c66cf9fb341b,2025-12-10 01:05:47,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3724,42062aab-a682-e143-4ed7-0b9c839f923f,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-01,poweredOn,False,FALSE,Hard disk 3,2002,6000C299-7ea4-a586-293f-7effd948778e,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01_2-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-02] P-BAN9-APP-01/P-BAN9-APP-01_2-000001.vmdk,,,vm-3724:2002,,OK,500623e9-5114-4189-395b-c66cf9fb341b,2025-12-10 01:05:47,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3724,42062aab-a682-e143-4ed7-0b9c839f923f,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-FIN-MS-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C294-4f66-b660-474a-bbbcbed581d2,[FS1-P-ESX-VM-07] P-FIN-MS-01/P-FIN-MS-01-000004.vmdk,112650.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] P-FIN-MS-01/P-FIN-MS-01-000004.vmdk,,,vm-1307:2000,,OK,5034add2-ac81-216e-053c-08a30d61758e,2025-12-18 22:03:10,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm/Discovered virtual machine,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-1307,423459e8-1fbc-2090-dbef-fd283b0431d3,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ACR-CLOUD-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C29e-a97a-9d63-bfd5-75c6a8e87b2d,[FS1-P-ESX-VM-07] P-ACR-CLOUD-02_1/P-ACR-CLOUD-02.vmdk,8192.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] P-ACR-CLOUD-02_1/P-ACR-CLOUD-02.vmdk,,,vm-9251:2000,{AB53A0F1-AD54-480f-80BB-FC72DC41DF53},,50064f43-8cb3-1d7f-7567-b863ad07290b,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Other 3.x Linux (64-bit),Other 6.x or later Linux (64-bit),vm-9251,4206f175-54b6-45bb-20b7-d90798d58cc1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ACR-CLOUD-02,poweredOn,False,FALSE,Hard disk 2,2016,6000C29c-db80-a809-ce23-a01926e8baee,[FS1-P-ESX-VM-07] P-ACR-CLOUD-02_1/P-ACR-CLOUD-02_1.vmdk,1024.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1001,Hard disk 2,0,0,noSharing,[FS1-P-ESX-VM-07] P-ACR-CLOUD-02_1/P-ACR-CLOUD-02_1.vmdk,,,vm-9251:2016,{AB53A0F1-AD54-480f-80BB-FC72DC41DF53},,50064f43-8cb3-1d7f-7567-b863ad07290b,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,/USFQ/vm,Other 3.x Linux (64-bit),Other 6.x or later Linux (64-bit),vm-9251,4206f175-54b6-45bb-20b7-d90798d58cc1,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
